NAME	TITLE	SCORE	
SMCR8		-0.92917496	
ATG12		-0.92965937	
CTD-2083E4.6		-0.9346966	
BTNL8		-0.93766236	
CRYL1		-0.93871343	
HAUS3		-0.9394686	
CCDC28A		-0.941864	
ALDH1A2		-0.9427212	
RPL10P12		-0.9430291	
CCSER2		-0.9434468	
CBX3P3		-0.9448971	
N4BP2L2		-0.9484831	
FMNL1		-0.9490178	
C14orf119		-0.9519065	
Y_RNA		-0.95210826	
ZNF830		-0.9526677	
FRY		-0.9554677	
DHX29		-0.9575392	
WAC		-0.9579985	
ZNF740		-0.95968926	
LYRM4		-0.9598855	
RP11-768B22.2		-0.9613828	
EXOSC8		-0.96331435	
PWP1		-0.9639121	
EIF3B		-0.96499145	
NAPG		-0.9662869	
KANSL2		-0.96779287	
HNRNPU		-0.97003824	
KCTD18		-0.9702289	
MALT1		-0.97069854	
COIL		-0.9735413	
TRIM25		-0.97413784	
RNU7-41P		-0.975474	
CISD3		-0.97633517	
AGAP7P		-0.9766858	
BORCS7		-0.9767064	
RPS8		-0.9778158	
RP11-448G15.3		-0.9783577	
RP11-977G19.5		-0.9785245	
ADGRV1		-0.9791394	
TSPAN13		-0.9796365	
TXNL4A		-0.9804987	
ATP5A1		-0.9828278	
CMPK1		-0.9829378	
FAM13B		-0.98415065	
ITPKB		-0.9852629	
MEA1		-0.98880416	
PDE8A		-0.98915905	
C1orf52		-0.99037653	
FUT11		-0.9919734	
HCG14		-0.994118	
RP11-1046B16.3		-0.9942646	
RP11-4B16.4		-0.9953619	
BMF		-0.997584	
RPL41		-0.9980776	
PTBP1		-1.0016998	
PQLC2		-1.0028591	
TAF5		-1.003352	
COPS3		-1.0070149	
UNK		-1.0084615	
RBX1		-1.0100584	
SKP1		-1.013693	
SKP2		-1.0157588	
SRF		-1.0188774	
IQCE		-1.0198345	
HSPA14		-1.0222249	
ZC3H13		-1.0235245	
RAB36		-1.0246283	
CD300LB		-1.0251896	
SPEN		-1.0273068	
ECHS1		-1.02931	
HSP90B1		-1.0297337	
C1orf131		-1.0305028	
COL9A2		-1.0313537	
ERBIN		-1.0314962	
ABCF2		-1.0321274	
MIR3945		-1.0336903	
GALNT10		-1.0337129	
NINJ2		-1.0338964	
MYO7B		-1.0352155	
CCDC77		-1.0355138	
NPM1		-1.0367801	
BANF1P1		-1.037868	
GFM2		-1.0406388	
CCT2		-1.0428666	
MZT1		-1.0440509	
RARS		-1.0471157	
FBXO18		-1.048096	
PDE6D		-1.0504878	
TIPRL		-1.051493	
BTN3A3		-1.0525888	
LYST		-1.0532883	
ATP5C1		-1.054316	
CTC-487M23.6		-1.0545934	
C10orf76		-1.0560986	
RP11-109G23.1		-1.0577207	
RNASE6		-1.0594639	
WRNIP1		-1.0598212	
HLA-DMB		-1.0603083	
FAM208B		-1.062075	
ABHD5		-1.0623825	
TMEM120B		-1.0629926	
OMA1		-1.0637856	
RP13-228J13.1		-1.0641125	
WDR70		-1.0661358	
RP11-242C19.2		-1.0677145	
NUDT5		-1.0691187	
RPL37		-1.0696428	
LCP2		-1.0707128	
BRCC3		-1.0728532	
GATAD2B		-1.0765775	
RP13-554M15.2		-1.0771936	
RN7SL285P		-1.0784327	
SDE2		-1.0787154	
RP3-393E18.2		-1.0797039	
TCP11L2		-1.0815351	
UBALD2		-1.0815974	
BTBD11		-1.0818447	
RPS6KA2		-1.0821619	
FKBP11		-1.0826135	
RP11-36B15.1		-1.0836526	
BRPF3		-1.0844784	
MICA		-1.0860518	
CXorf65		-1.0869067	
RP11-338E21.2		-1.0875202	
FLVCR1		-1.0876887	
H3F3B		-1.0886873	
SNRNP40		-1.08921	
RP1-167A14.2		-1.0898871	
PDCD2		-1.0905832	
WAC-AS1		-1.0919479	
RIOK1		-1.0930506	
CDC16		-1.0932282	
APC		-1.0943207	
MBD6		-1.0946398	
UBXN4		-1.0961916	
PPIP5K2		-1.0974529	
DXO		-1.1002052	
TMSB4X		-1.1009219	
FAM151B		-1.1028678	
RP11-131L12.3		-1.1034491	
AP000347.2		-1.1040564	
RP11-707G18.1		-1.1053666	
MRPS7		-1.1068095	
SMIM15		-1.1069926	
BCLAF1		-1.1070733	
ERCC8		-1.1072025	
NDUFA2		-1.1084659	
RP11-504I13.3		-1.1125807	
CDKN2AIPNL		-1.1132164	
PRR14L		-1.1137041	
CTD-2547L24.3		-1.1139355	
SPRTN		-1.1142163	
PUS7L		-1.1166434	
CTD-2179L22.1		-1.1179969	
PRDX3		-1.12049	
RP11-848G14.5		-1.12322	
RP11-572O17.1		-1.1234215	
RP11-596C23.2		-1.12346	
SMC3		-1.1242958	
RP11-459O1.2		-1.124459	
CNPY2		-1.1252465	
RP1-29C18.8		-1.1259943	
C12orf65		-1.1263077	
AL136419.6		-1.1264629	
RPL23		-1.1274883	
HSBP1L1		-1.1296482	
RP1-12G14.9		-1.130023	
CSF2RB		-1.1308937	
MAN2A1		-1.1327704	
CFAP70		-1.1361743	
RPL23A		-1.1372077	
BBIP1		-1.1377476	
GNL1		-1.1377892	
RWDD1		-1.1473668	
RPS18P9		-1.1475047	
EIF1AX		-1.1476095	
SLC26A2		-1.147696	
RP11-734K2.4		-1.1495471	
PRR34-AS1		-1.1518171	
RP11-386G11.5		-1.1545786	
PRPF4B		-1.1567006	
CNOT11		-1.1571364	
SYNRG		-1.1574799	
GOLPH3		-1.1582154	
HORMAD1		-1.1588652	
B3GNTL1		-1.1596259	
SEC14L1		-1.1615064	
LIPT1		-1.1627736	
RP11-115L11.1		-1.1634256	
RNF125		-1.1648548	
CHCHD1		-1.1685659	
GPR61		-1.169786	
TNF		-1.1708483	
FBXL3		-1.1710733	
ARHGAP26		-1.1715207	
KIAA1551		-1.172073	
HCFC2		-1.1722127	
TPR		-1.1729556	
GTPBP4		-1.1729912	
HEBP2		-1.1730852	
TMTC1		-1.185733	
IMPA2		-1.1874161	
RP1-197B17.7		-1.1882344	
KRT10		-1.188483	
ASCC2		-1.1906453	
ERP27		-1.1927342	
HIBADH		-1.1950152	
ETFRF1		-1.196239	
CERK		-1.1971314	
SCO2		-1.1983659	
CLPTM1L		-1.2021548	
SOWAHD		-1.2050052	
IRAK1		-1.2053653	
RP11-856M7.6		-1.2076105	
NUDCD2		-1.2090734	
SNAPC1		-1.2121137	
LARP4		-1.215848	
LLPH		-1.2159078	
POC5		-1.2174963	
RPS10		-1.2193087	
NSRP1		-1.2208514	
HLA-DRB6		-1.2211877	
CDK11A		-1.2228519	
NSUN2		-1.2229754	
AMACR		-1.2232329	
RP11-57H14.4		-1.2244457	
HNRNPA3		-1.2246792	
USMG5		-1.227747	
SLC30A5		-1.2310029	
PITPNA		-1.2311149	
RP1-261D10.2		-1.2315992	
HLA-DRB5		-1.2348158	
RP11-140K17.3		-1.2372243	
CTD-2587M2.1		-1.2374438	
CSAD		-1.2383393	
FAM193B		-1.2391324	
GNMT		-1.2400992	
GLRX5		-1.2401707	
AMD1		-1.2404356	
FAM135A		-1.2419496	
LYPLAL1		-1.2423248	
HLA-DRA		-1.2436306	
METTL21A		-1.2475986	
RPL30P7		-1.2490741	
ESCO1		-1.2493522	
DDX50		-1.2503306	
DROSHA		-1.2510378	
CA5BP1		-1.2515084	
COX14		-1.2523043	
PDE6H		-1.2538276	
NACA		-1.254313	
UBE2Q1		-1.2547293	
RAD17		-1.257368	
LINC01093		-1.2588909	
RP11-159D12.2		-1.2616049	
BCOR		-1.2621895	
PSMB8-AS1		-1.2625141	
DDX46		-1.2630227	
ADAMTSL4		-1.2655132	
MRPS16		-1.2661717	
HMGB1		-1.2671372	
C19orf60		-1.2697037	
ADRB2		-1.26977	
MPC1		-1.2715527	
TDP2		-1.2716628	
ALG5		-1.2728869	
EIF3A		-1.2735447	
PCBP2		-1.2750938	
TPP2		-1.2779068	
SSBP2		-1.2796035	
CTD-2373H9.3		-1.2798947	
KCMF1		-1.2827023	
GPR18		-1.2843719	
RABGAP1L		-1.2849195	
PBLD		-1.2857766	
RP11-7F17.3		-1.2881203	
RP13-516M14.1		-1.2932943	
AOC2		-1.2940179	
NDUFS6		-1.294165	
RHEB		-1.2953078	
ARID4A		-1.2989502	
VAMP2		-1.3015968	
TCP1		-1.3034892	
SFI1		-1.3048211	
CTSK		-1.3092753	
CALML4		-1.3105958	
SAP18		-1.313234	
UBE2O		-1.3140537	
LSM5		-1.3143345	
RP11-417L19.5		-1.3152782	
RP4-671O14.5		-1.318345	
RP11-50I19.2		-1.318496	
RP11-4B16.1		-1.3186591	
PDCD7		-1.3205286	
RP11-463O12.5		-1.3230937	
DFFA		-1.3248712	
STXBP5-AS1		-1.3250241	
EIF3J		-1.3255063	
ANKLE2		-1.3260735	
GOLGA5P1		-1.3277701	
RP11-670E13.6		-1.3299695	
RIMKLB		-1.3374805	
COA3		-1.338488	
LL22NC03-86G7.1		-1.3392045	
RNF181		-1.3396171	
FAM214A		-1.3419579	
COA1		-1.3424854	
SAR1B		-1.3441484	
AC008592.3		-1.3445215	
RUNX2		-1.3459141	
PPP2R2D		-1.3483878	
CHKB		-1.3490403	
CLEC1A		-1.349742	
ATF6B		-1.3519696	
HMGN4		-1.3544837	
TMCO1		-1.3571963	
RPL11P3		-1.3596135	
RP11-61L19.1		-1.3614197	
EFHC1		-1.3621504	
RP11-295P9.3		-1.3667157	
UFC1		-1.367406	
RNA5SP498		-1.3679769	
C6orf1		-1.3683592	
EIF5B		-1.36955	
CXorf23		-1.3710631	
C12orf43		-1.3731306	
EIF2AK1		-1.3733152	
LY86		-1.3737438	
RRP36		-1.3753169	
ARHGEF37		-1.3767323	
RP11-620J15.3		-1.3770216	
RNU4-90P		-1.3781986	
HNRNPH3		-1.3790486	
DBI		-1.3792632	
ATOX1		-1.379326	
C5orf24		-1.3827384	
RP11-68I3.11		-1.3829532	
TAF9B		-1.3845038	
AHSA2		-1.3881388	
SLC41A2		-1.3926739	
RPS3P6		-1.3952487	
LIN52		-1.4011996	
LINC00908		-1.4015284	
PSMB1		-1.4030801	
RP11-467L13.5		-1.4030912	
SMAGP		-1.4062842	
YKT6		-1.4088404	
RPL21P44		-1.4113114	
MRPL14		-1.4163121	
MRS2		-1.4171504	
THRA		-1.419611	
ATP5G2		-1.4203486	
GPATCH11		-1.4204255	
RP11-288H12.3		-1.4204673	
BTF3		-1.4236252	
ZNF236		-1.4245188	
RP3-323N1.2		-1.4246321	
ENDOV		-1.4257205	
ARAP3		-1.4271915	
PIK3C2A		-1.4284557	
AFDN		-1.4307332	
MAPK8		-1.4308251	
MBD1		-1.4312555	
SNHG20		-1.4313172	
PPTC7		-1.4332279	
SKIV2L		-1.4336337	
RP11-3K24.1		-1.4344162	
XXbac-BPG299F13.14		-1.4344779	
NCR3		-1.4351897	
SEC63		-1.4377868	
FAM213B		-1.4387703	
UPF2		-1.439168	
RPL11		-1.4403404	
LST1		-1.4418824	
SNHG8		-1.4478459	
HECTD4		-1.4490443	
RP11-360N9.3		-1.4523168	
SKI		-1.4555281	
TTC1		-1.4606943	
RP1-91J24.3		-1.4639901	
RASA1		-1.467583	
MYOM1		-1.4709343	
RP11-428G5.5		-1.4740108	
SELENOS		-1.4742227	
SMARCC2		-1.4751643	
EMC4		-1.4759808	
C1orf35		-1.4784602	
KMT2D		-1.4790276	
RSF1		-1.4795089	
GGA3		-1.4814345	
FRA10AC1		-1.4818081	
AP1B1		-1.4823053	
BAZ1A		-1.4833657	
GATC		-1.4890509	
RP1-111B22.3		-1.4892933	
TCTN1		-1.4901606	
DMXL2		-1.4908338	
EPB41		-1.4974964	
RING1		-1.5045822	
EVI2A		-1.5092963	
RPAIN		-1.511413	
RNU6-238P		-1.514068	
NDUFB2		-1.51878	
AC006547.13		-1.5230583	
MYSM1		-1.5239923	
PRPF39		-1.5260773	
LINC01277		-1.5286132	
SMUG1		-1.5295157	
GLRX3		-1.5300332	
RSPH3		-1.532163	
CBX1		-1.5332344	
RP11-13A1.1		-1.5340765	
HMGN3		-1.5349358	
NAA38		-1.5364573	
PAIP2		-1.5366228	
HOXA2		-1.5375236	
FANCM		-1.539476	
MIR142		-1.5482986	
ISCU		-1.5498016	
RP11-85K15.3		-1.551094	
HSP90AB1		-1.5554367	
SNRPD1		-1.5555599	
PARP8		-1.5608445	
FDPS		-1.5615573	
MRPL36		-1.562106	
PMPCB		-1.5629979	
RP1-56K13.2		-1.5640602	
RP11-481C4.2		-1.5644826	
ACTBP8		-1.5654402	
NIPAL3		-1.5698149	
JARID2		-1.5730052	
RERE		-1.5730668	
ALOX12-AS1		-1.5825042	
ZNF415P1		-1.5831336	
RANBP9		-1.5846919	
MXI1		-1.5868043	
CCNT1		-1.5884678	
BTG2		-1.5886497	
RPP38		-1.5924982	
RPL3		-1.5993965	
CTD-2302E22.4		-1.5998504	
HERC1		-1.6041393	
BAG6		-1.6041756	
TBCC		-1.6051128	
RP11-154D6.1		-1.6056322	
IKBIP		-1.6184791	
PPP1R3E		-1.6218597	
SSBP1		-1.6222066	
HAUS1P1		-1.6262554	
PSMG4		-1.6270776	
RP11-64C12.3		-1.6281706	
RP11-1094M14.11		-1.6297139	
RP11-421F16.3		-1.6322478	
RP11-7F17.8		-1.6335036	
THAP9-AS1		-1.6399965	
RP11-619I22.1		-1.6447171	
AVIL		-1.645742	
CFAP58		-1.6488198	
CYP2D7		-1.6569946	
Metazoa_SRP		-1.657143	
THOC1		-1.6580011	
S100Z		-1.6605735	
CBX3P2		-1.6638843	
NR3C1		-1.6744138	
MIR3939		-1.6745622	
JMJD1C		-1.6768132	
CCL2		-1.6791792	
HIST1H4C		-1.6832213	
PFAS		-1.6833991	
DPY30		-1.6836845	
CYSLTR1		-1.6853316	
RP11-213H15.1		-1.6876384	
MGAT5		-1.687689	
RP11-421E14.2		-1.6877846	
KANSL1-AS1		-1.689349	
TRPM7		-1.6904639	
ZMIZ1		-1.6910292	
VDAC2		-1.7000318	
HVCN1		-1.7028984	
RPS24		-1.7079989	
NEMF		-1.708554	
RP13-104F24.2		-1.7166749	
GAPDHP42		-1.7178109	
SIVA1		-1.727632	
CTA-29F11.1		-1.7276388	
RPL36AL		-1.7280433	
CASP8AP2		-1.7301388	
CTC-463A16.1		-1.7394705	
NHS		-1.74316	
ANAPC11		-1.7439235	
POU2F2		-1.7439604	
PRORSD1P		-1.7503682	
AC116366.6		-1.751414	
RFTN2		-1.7536663	
TMLHE		-1.7576685	
RGL2		-1.759547	
VPS53		-1.7601233	
H2AFV		-1.7607758	
NDUFA6		-1.7612658	
LYRM2		-1.7622775	
ARID4B		-1.7727383	
RP11-405M12.3		-1.7727808	
RPL27		-1.7737964	
EIF4ENIF1		-1.7738626	
POP5		-1.776726	
THAP2		-1.7769028	
HLA-DMA		-1.7822838	
DDX52		-1.7900157	
RNA5SP383		-1.7908577	
UQCR10		-1.7983336	
RBM15		-1.803438	
RPS7		-1.8074089	
OGFRL1		-1.8147877	
TPT1		-1.8151706	
SS18L2		-1.8173891	
AIRN		-1.8189706	
SSR4		-1.8325781	
SASS6		-1.8340338	
SGK1		-1.8355948	
COX6A1		-1.8422267	
NPM1P37		-1.842719	
RP11-46H11.11		-1.8484727	
SNX18		-1.8546152	
ZNF674-AS1		-1.8556874	
C1orf27		-1.8613373	
MSRB2		-1.8686202	
TBC1D15		-1.8689028	
SMCHD1		-1.8721536	
MIRLET7BHG		-1.8778782	
SUGT1		-1.8806125	
DNAJC2		-1.8827562	
TM9SF3		-1.883988	
FAM168B		-1.8895636	
FAM21A		-1.8910577	
INO80C		-1.8910844	
NDUFB8		-1.8961337	
HIST1H1T		-1.8976259	
SDF2L1		-1.907943	
FMR1-IT1		-1.9149125	
MRNIP		-1.9183459	
C10orf105		-1.9200894	
MED8		-1.9212896	
CHMP4A		-1.9276625	
EIF2AK4		-1.9343686	
ZNF33B		-1.9405318	
ADAP2		-1.9429173	
IER5		-1.9437348	
DYNC1H1		-1.9544723	
ZMAT1		-1.9581181	
AHCTF1		-1.964959	
CEP95		-1.9658351	
PLEKHM1P1		-1.9677136	
CDH23		-1.9687487	
MAPKAPK5-AS1		-1.9709426	
STAT6		-1.9735813	
MRPL32		-1.9774071	
BUD31		-1.9777789	
NDUFV2-AS1		-1.9827807	
CCDC17		-1.98456	
RPS14		-1.9865619	
PCID2		-1.9866195	
LRRC37A3		-1.9908991	
C5orf58		-1.9972919	
RPSAP36		-2.0042274	
CNTD1		-2.0047102	
CTD-2020K17.1		-2.0048642	
RP4-647C14.3		-2.0140529	
CTD-2165H16.3		-2.0257046	
MIR22HG		-2.0606425	
NOLC1		-2.0625176	
AGER		-2.0631158	
WBSCR22		-2.0676146	
RNA5SP207		-2.0784833	
RP1-102E24.8		-2.0813112	
GON7		-2.0814097	
HCFC1		-2.0934498	
RP11-7F17.5		-2.1010787	
MRPL57		-2.1048942	
HMGN5		-2.1061761	
TAF9		-2.1075623	
FAM19A2		-2.1100783	
TET2-AS1		-2.1266327	
EEF1DP7		-2.1308389	
GOSR1		-2.1335802	
HLA-DRB1		-2.1350088	
PDCD6		-2.1367614	
RN7SL382P		-2.1371362	
BTAF1		-2.137902	
ELL2		-2.139119	
RAN		-2.1490054	
MAML1		-2.1666422	
HCG18		-2.1693316	
RP11-43D4.2		-2.1736577	
GLIPR1		-2.1748421	
MPHOSPH8		-2.174926	
CNNM2		-2.1750066	
SNRPC		-2.18843	
YBX1		-2.1892238	
RP11-887P2.6		-2.2087464	
RP1-60N8.1		-2.21215	
RPL21P123		-2.21675	
MGEA5		-2.226439	
RP11-174G6.5		-2.2317553	
RP13-128O4.3		-2.2327068	
RP11-713N11.6		-2.2343369	
MRPL27		-2.2364275	
TMLHE-AS1		-2.2399156	
BLZF2P		-2.2408044	
ANKRD12		-2.260583	
PTRH2		-2.277561	
RP11-629N8.4		-2.28224	
HAUS1		-2.2825785	
IFT20		-2.2853553	
NKAPL		-2.287988	
CCL4L2		-2.2896543	
AKAP17A		-2.3214023	
C6orf163		-2.323487	
BCCIP		-2.3526409	
CCDC59		-2.366944	
HIST1H2BC		-2.3770347	
DNAJC9		-2.3815777	
LINC00910		-2.386968	
RP11-930O11.3		-2.4150946	
PEMT		-2.4243028	
RP11-881L2.1		-2.4268954	
ANKHD1-EIF4EBP3		-2.4323528	
SARNP		-2.434724	
BTN2A3P		-2.4411354	
PFDN2		-2.4413893	
LINC00173		-2.443835	
CREBRF		-2.4452739	
APOBEC2		-2.4527404	
UQCRQ		-2.4611347	
PMS2		-2.4734359	
CLN6		-2.4791222	
SNRPA1		-2.4846604	
RP11-713N11.4		-2.4850159	
MRPL42		-2.4946063	
DDX20		-2.5150285	
SUZ12P1		-2.5378144	
LRRC37A2		-2.5439517	
RP11-807C20.2		-2.5830574	
ARL16		-2.5841236	
MRPS18B		-2.5932217	
RICTOR		-2.6074705	
RP11-589P10.5		-2.614895	
CDK5RAP3		-2.6176646	
PMAIP1		-2.630143	
CCL3L3		-2.6676424	
DUT		-2.6783834	
CTC-534A2.2		-2.7034056	
SEC11C		-2.708429	
RP11-574K11.5		-2.733219	
RP11-513G19.1		-2.7465887	
RP11-720N19.1		-2.7725704	
RP11-560J1.2		-2.7756457	
BUB3		-2.8392515	
LUC7L3		-2.8557537	
UBE3B		-2.902526	
INO80		-2.9238946	
RP11-21K12.2		-2.935718	
RP11-2H8.4		-2.9424987	
AC004069.2		-2.9450607	
RP11-215P8.3		-2.9592574	
DDIT3		-3.0058448	
RP11-115H15.2		-3.0334647	
RNU6ATAC39P		-3.0403495	
LUCAT1		-3.0652692	
PNISR		-3.0718179	
RP11-1C1.5		-3.0797813	
SDCCAG8		-3.1550548	
ADK		-3.2030804	
RP1-313I6.12		-3.45568	
RPP21		-3.4570243	
CTC-236F12.4		-3.571958	
UTP6		-3.7289724	
SLC12A1		-3.888251	
RP4-605O3.4		-4.761766	
